     -5.00000    0.0111401
     -4.98999    0.0110903
     -4.97998    0.0110409
     -4.96997    0.0109919
     -4.95996    0.0109433
     -4.94995    0.0108951
     -4.93994    0.0108473
     -4.92993    0.0107999
     -4.91992    0.0107529
     -4.90991    0.0107063
     -4.89990    0.0106601
     -4.88989    0.0106142
     -4.87988    0.0105688
     -4.86987    0.0105237
     -4.85986    0.0104790
     -4.84985    0.0104347
     -4.83984    0.0103907
     -4.82983    0.0103471
     -4.81982    0.0103039
     -4.80981    0.0102610
     -4.79980    0.0102185
     -4.78979    0.0101763
     -4.77978    0.0101344
     -4.76977    0.0100930
     -4.75976    0.0100518
     -4.74975    0.0100110
     -4.73974   0.00997054
     -4.72973   0.00993041
     -4.71972   0.00989061
     -4.70971   0.00985114
     -4.69970   0.00981199
     -4.68969   0.00977316
     -4.67968   0.00973465
     -4.66967   0.00969647
     -4.65966   0.00965859
     -4.64965   0.00962103
     -4.63964   0.00958378
     -4.62963   0.00954684
     -4.61962   0.00951020
     -4.60961   0.00947387
     -4.59960   0.00943783
     -4.58959   0.00940210
     -4.57958   0.00936665
     -4.56957   0.00933151
     -4.55956   0.00929665
     -4.54955   0.00926208
     -4.53954   0.00922780
     -4.52953   0.00919381
     -4.51952   0.00916009
     -4.50951   0.00912666
     -4.49950   0.00909350
     -4.48949   0.00906062
     -4.47948   0.00902802
     -4.46947   0.00899569
     -4.45946   0.00896362
     -4.44945   0.00893183
     -4.43944   0.00890030
     -4.42943   0.00886904
     -4.41942   0.00883804
     -4.40941   0.00880730
     -4.39940   0.00877682
     -4.38939   0.00874660
     -4.37938   0.00871663
     -4.36937   0.00868692
     -4.35936   0.00865746
     -4.34935   0.00862825
     -4.33934   0.00859929
     -4.32933   0.00857057
     -4.31932   0.00854210
     -4.30931   0.00851388
     -4.29930   0.00849159
     -4.28929   0.00847522
     -4.27928   0.00845909
     -4.26927   0.00844320
     -4.25926   0.00842755
     -4.24925   0.00841214
     -4.23924   0.00839696
     -4.22923   0.00838202
     -4.21922   0.00836731
     -4.20921   0.00835284
     -4.19920   0.00833860
     -4.18919   0.00832460
     -4.17918   0.00831083
     -4.16917   0.00829728
     -4.15916   0.00828397
     -4.14915   0.00827089
     -4.13914   0.00825803
     -4.12913   0.00824541
     -4.11912   0.00823301
     -4.10911   0.00822084
     -4.09910   0.00821884
     -4.08909   0.00822703
     -4.07908   0.00823544
     -4.06907   0.00824408
     -4.05906   0.00825294
     -4.04905   0.00826204
     -4.03904   0.00827136
     -4.02903   0.00828091
     -4.01902   0.00829069
     -4.00901   0.00830070
     -3.99900   0.00831095
     -3.98899   0.00832142
     -3.97898   0.00833212
     -3.96897   0.00834306
     -3.95896   0.00835423
     -3.94895   0.00836564
     -3.93894   0.00837728
     -3.92893   0.00838916
     -3.91892   0.00840127
     -3.90891   0.00841362
     -3.89890   0.00842620
     -3.88889   0.00843903
     -3.87888   0.00845209
     -3.86887   0.00846539
     -3.85886   0.00847894
     -3.84885   0.00849272
     -3.83884   0.00850675
     -3.82883   0.00852103
     -3.81882   0.00853555
     -3.80881   0.00855031
     -3.79880   0.00856532
     -3.78879   0.00858058
     -3.77878   0.00859609
     -3.76877   0.00861184
     -3.75876   0.00862785
     -3.74875   0.00864411
     -3.73874   0.00866063
     -3.72873   0.00867740
     -3.71872   0.00869442
     -3.70871   0.00871170
     -3.69870   0.00872924
     -3.68869   0.00874704
     -3.67868   0.00876510
     -3.66867   0.00878343
     -3.65866   0.00880201
     -3.64865   0.00882086
     -3.63864   0.00883998
     -3.62863   0.00885937
     -3.61862   0.00887902
     -3.60861   0.00889895
     -3.59860   0.00892910
     -3.58859   0.00896948
     -3.57858   0.00901013
     -3.56857   0.00905106
     -3.55856   0.00909228
     -3.54855   0.00913377
     -3.53854   0.00917556
     -3.52853   0.00921764
     -3.51852   0.00926001
     -3.50851   0.00930268
     -3.49850   0.00934564
     -3.48849   0.00938891
     -3.47848   0.00943248
     -3.46847   0.00947635
     -3.45846   0.00952054
     -3.44845   0.00956504
     -3.43844   0.00960986
     -3.42843   0.00965500
     -3.41842   0.00970045
     -3.40841   0.00974624
     -3.39840   0.00979235
     -3.38839   0.00983879
     -3.37838   0.00988557
     -3.36837   0.00993268
     -3.35836   0.00998014
     -3.34835    0.0100279
     -3.33834    0.0100761
     -3.32833    0.0101246
     -3.31832    0.0101734
     -3.30831    0.0102227
     -3.29830    0.0102722
     -3.28829    0.0103222
     -3.27828    0.0103725
     -3.26827    0.0104232
     -3.25826    0.0104742
     -3.24825    0.0105257
     -3.23824    0.0105775
     -3.22823    0.0106297
     -3.21822    0.0106823
     -3.20821    0.0107353
     -3.19820    0.0107887
     -3.18819    0.0108425
     -3.17818    0.0108968
     -3.16817    0.0109514
     -3.15816    0.0110064
     -3.14815    0.0110619
     -3.13814    0.0111178
     -3.12813    0.0111741
     -3.11812    0.0112309
     -3.10811    0.0112881
     -3.09810    0.0113457
     -3.08809    0.0114038
     -3.07808    0.0114623
     -3.06807    0.0115213
     -3.05806    0.0115808
     -3.04805    0.0116407
     -3.03804    0.0117011
     -3.02803    0.0117620
     -3.01802    0.0118234
     -3.00801    0.0118852
     -2.99800    0.0119476
     -2.98799    0.0120104
     -2.97798    0.0120738
     -2.96797    0.0121376
     -2.95796    0.0122020
     -2.94795    0.0122669
     -2.93794    0.0123323
     -2.92793    0.0123983
     -2.91792    0.0124647
     -2.90791    0.0125318
     -2.89790    0.0125994
     -2.88789    0.0126675
     -2.87788    0.0127362
     -2.86787    0.0128055
     -2.85786    0.0128753
     -2.84785    0.0129458
     -2.83784    0.0130168
     -2.82783    0.0130884
     -2.81782    0.0131606
     -2.80781    0.0132334
     -2.79780    0.0133069
     -2.78779    0.0133809
     -2.77778    0.0134556
     -2.76777    0.0135309
     -2.75776    0.0136069
     -2.74775    0.0136835
     -2.73774    0.0137608
     -2.72773    0.0138388
     -2.71772    0.0139174
     -2.70771    0.0139967
     -2.69770    0.0140767
     -2.68769    0.0141574
     -2.67768    0.0142388
     -2.66767    0.0143209
     -2.65766    0.0144038
     -2.64765    0.0144874
     -2.63764    0.0145717
     -2.62763    0.0146568
     -2.61762    0.0147426
     -2.60761    0.0148292
     -2.59760    0.0149166
     -2.58759    0.0150048
     -2.57758    0.0150937
     -2.56757    0.0151835
     -2.55756    0.0152741
     -2.54755    0.0153655
     -2.53754    0.0154578
     -2.52753    0.0155509
     -2.51752    0.0156449
     -2.50751    0.0157397
     -2.49750    0.0158355
     -2.48749    0.0159321
     -2.47748    0.0160296
     -2.46747    0.0161281
     -2.45746    0.0162274
     -2.44745    0.0163278
     -2.43744    0.0164290
     -2.42743    0.0165312
     -2.41742    0.0166344
     -2.40741    0.0167386
     -2.39740    0.0168438
     -2.38739    0.0169500
     -2.37738    0.0170573
     -2.36737    0.0171656
     -2.35736    0.0172749
     -2.34735    0.0173853
     -2.33734    0.0174968
     -2.32733    0.0176094
     -2.31732    0.0177231
     -2.30731    0.0178380
     -2.29730    0.0179540
     -2.28729    0.0180711
     -2.27728    0.0181894
     -2.26727    0.0183090
     -2.25726    0.0184297
     -2.24725    0.0185516
