     -5.00000    0.0114628
     -4.98999    0.0114118
     -4.97998    0.0113612
     -4.96997    0.0113111
     -4.95996    0.0112614
     -4.94995    0.0112121
     -4.93994    0.0111633
     -4.92993    0.0111149
     -4.91992    0.0110669
     -4.90991    0.0110193
     -4.89990    0.0109721
     -4.88989    0.0109253
     -4.87988    0.0108789
     -4.86987    0.0108329
     -4.85986    0.0107873
     -4.84985    0.0107421
     -4.83984    0.0106973
     -4.82983    0.0106529
     -4.81982    0.0106088
     -4.80981    0.0105652
     -4.79980    0.0105219
     -4.78979    0.0104790
     -4.77978    0.0104364
     -4.76977    0.0103942
     -4.75976    0.0103524
     -4.74975    0.0103109
     -4.73974    0.0102698
     -4.72973    0.0102291
     -4.71972    0.0101886
     -4.70971    0.0101486
     -4.69970    0.0101089
     -4.68969    0.0100695
     -4.67968    0.0100305
     -4.66967   0.00999177
     -4.65966   0.00995340
     -4.64965   0.00991537
     -4.63964   0.00987767
     -4.62963   0.00984029
     -4.61962   0.00980324
     -4.60961   0.00976651
     -4.59960   0.00973009
     -4.58959   0.00969399
     -4.57958   0.00965821
     -4.56957   0.00962274
     -4.55956   0.00958758
     -4.54955   0.00955273
     -4.53954   0.00951818
     -4.52953   0.00948394
     -4.51952   0.00944999
     -4.50951   0.00941634
     -4.49950   0.00938299
     -4.48949   0.00934994
     -4.47948   0.00931717
     -4.46947   0.00928470
     -4.45946   0.00925252
     -4.44945   0.00922062
     -4.43944   0.00918901
     -4.42943   0.00915768
     -4.41942   0.00912663
     -4.40941   0.00909586
     -4.39940   0.00907105
     -4.38939   0.00905221
     -4.37938   0.00903364
     -4.36937   0.00901534
     -4.35936   0.00899732
     -4.34935   0.00897957
     -4.33934   0.00896208
     -4.32933   0.00894487
     -4.31932   0.00892792
     -4.30931   0.00891125
     -4.29930   0.00889483
     -4.28929   0.00887869
     -4.27928   0.00886280
     -4.26927   0.00884718
     -4.25926   0.00883182
     -4.24925   0.00881673
     -4.23924   0.00880189
     -4.22923   0.00878732
     -4.21922   0.00877300
     -4.20921   0.00875894
     -4.19920   0.00874514
     -4.18919   0.00873159
     -4.17918   0.00871831
     -4.16917   0.00870527
     -4.15916   0.00869250
     -4.14915   0.00867997
     -4.13914   0.00866770
     -4.12913   0.00865569
     -4.11912   0.00864393
     -4.10911   0.00863241
     -4.09910   0.00862115
     -4.08909   0.00861015
     -4.07908   0.00859939
     -4.06907   0.00858889
     -4.05906   0.00857863
     -4.04905   0.00856862
     -4.03904   0.00855887
     -4.02903   0.00854936
     -4.01902   0.00854010
     -4.00901   0.00853109
     -3.99900   0.00853086
     -3.98899   0.00853941
     -3.97898   0.00854820
     -3.96897   0.00855725
     -3.95896   0.00856654
     -3.94895   0.00857609
     -3.93894   0.00858589
     -3.92893   0.00859594
     -3.91892   0.00860625
     -3.90891   0.00861681
     -3.89890   0.00862762
     -3.88889   0.00863869
     -3.87888   0.00865002
     -3.86887   0.00866161
     -3.85886   0.00867345
     -3.84885   0.00868556
     -3.83884   0.00869793
     -3.82883   0.00871055
     -3.81882   0.00872345
     -3.80881   0.00873660
     -3.79880   0.00875002
     -3.78879   0.00876371
     -3.77878   0.00877766
     -3.76877   0.00879188
     -3.75876   0.00880638
     -3.74875   0.00882114
     -3.73874   0.00883618
     -3.72873   0.00885149
     -3.71872   0.00886707
     -3.70871   0.00888293
     -3.69870   0.00889907
     -3.68869   0.00891549
     -3.67868   0.00893219
     -3.66867   0.00894917
     -3.65866   0.00896644
     -3.64865   0.00898399
     -3.63864   0.00900183
     -3.62863   0.00901995
     -3.61862   0.00903837
     -3.60861   0.00905708
     -3.59860   0.00908745
     -3.58859   0.00912950
     -3.57858   0.00917184
     -3.56857   0.00921448
     -3.55856   0.00925743
     -3.54855   0.00930069
     -3.53854   0.00934425
     -3.52853   0.00938813
     -3.51852   0.00943233
     -3.50851   0.00947685
     -3.49850   0.00952169
     -3.48849   0.00956686
     -3.47848   0.00961235
     -3.46847   0.00965818
     -3.45846   0.00970435
     -3.44845   0.00975086
     -3.43844   0.00979770
     -3.42843   0.00984490
     -3.41842   0.00989245
     -3.40841   0.00994034
     -3.39840   0.00998860
     -3.38839    0.0100372
     -3.37838    0.0100862
     -3.36837    0.0101356
     -3.35836    0.0101853
     -3.34835    0.0102354
     -3.33834    0.0102859
     -3.32833    0.0103367
     -3.31832    0.0103880
     -3.30831    0.0104396
     -3.29830    0.0104917
     -3.28829    0.0105441
     -3.27828    0.0105969
     -3.26827    0.0106502
     -3.25826    0.0107039
     -3.24825    0.0107579
     -3.23824    0.0108124
     -3.22823    0.0108674
     -3.21822    0.0109227
     -3.20821    0.0109785
     -3.19820    0.0110348
     -3.18819    0.0110915
     -3.17818    0.0111486
