0.643052696,0.646313386,0.652645662,0.662187868,0.675019682,0.691156033,0.710547326,0.73308596,0.758618435,0.786960405,0.817912191,0.851275331,0.886873657,0.92453163,0.964112924,1.005477109,1.048563998,1.093296988,1.13962742,1.187544105,1.237001021,1.288034728,1.340591012,1.394720109,1.45046359,1.507826202,1.566861517,1.627631796,1.690162611,1.754552414,1.820861902,1.889168677,1.959544115,2.032084883,2.106891023,2.184065779,2.263724485,2.345993619,2.431012809,2.518937239,2.609939483,2.704212349,2.80197255,2.903464953,3.008967686,3.118798744,3.233323781,3.352966072,3.47821904,3.609662295,3.747982731,3.894003017,4.048722243,4.213377865,4.389551334,4.579383093,4.786151581,5.016502266,5.292915212,5.685022717,5.720613433,5.914099739,5.847669212,5.841276227,5.618419488
0.668774575,0.674855689,0.683446593,0.69464439,0.708515134,0.725088017,0.74435357,0.766265834,0.790747831,0.817699653,0.847007887,0.87855395,0.912218208,0.947897937,0.985497147,1.024946832,1.066171724,1.109129311,1.153788351,1.200120688,1.248131043,1.297788378,1.349107709,1.402092485,1.456762671,1.513153255,1.571295215,1.631235582,1.693044766,1.756766352,1.822465278,1.890210373,1.960082744,2.032160546,2.106528347,2.183280094,2.262518055,2.344354808,2.428914011,2.516331376,2.606756452,2.700354509,2.797308706,2.897822649,3.002123518,3.110465433,3.22313358,3.340448794,3.462772876,3.590514734,3.724137605,3.864167956,4.011207569,4.165952306,4.329226077,4.502046703,4.685727145,4.88171177,5.088183279,5.281549128,5.41793634,5.510128046,5.541990284,5.524360792,5.456300181
0.688534965,0.697314134,0.708097694,0.720965375,0.735983033,0.753196386,0.772627795,0.794275871,0.818117611,0.844112077,0.872204997,0.902335508,0.93444865,0.96848203,1.004389443,1.042107641,1.081626632,1.122913751,1.165951641,1.210825481,1.257392861,1.305857189,1.355864355,1.407634744,1.461281066,1.516637484,1.573776761,1.632788858,1.693740875,1.756672791,1.821617085,1.888647351,1.957838444,2.029265148,2.102994106,2.17910018,2.257671288,2.338803648,2.422601262,2.509176903,2.598652679,2.691160762,2.786844349,2.885858437,2.988370446,3.094560781,3.204622718,3.318761515,3.437192247,3.560135441,3.687809187,3.820415348,3.958115472,4.10098732,4.248942005,4.401552605,4.557674849,4.714612338,4.866585461,5.003407572,5.116587223,5.198565443,5.248936418,5.268511997,5.26480704
0.70387795,0.715269727,0.728173214,0.742675009,0.758856291,0.776786327,0.796518531,0.818088886,0.841515854,0.866802625,0.893942458,0.922922853,0.953689014,0.986282324,1.020608832,1.057015343,1.095093495,1.134946141,1.17658752,1.220013025,1.265237157,1.312241391,1.360981449,1.411530523,1.463933474,1.518141545,1.574152238,1.63196014,1.692125963,1.754161748,1.818188749,1.884272701,1.952674479,2.023350838,2.096283581,2.171558423,2.249257394,2.329462255,2.41225582,2.497725131,2.585962819,2.677066238,2.771136647,2.868278546,2.968598803,3.072204177,3.179198209,3.289676084,3.403716887,3.521372047,3.642647856,3.767478947,3.895687407,4.026919009,4.160542525,4.295492606,4.43003946,4.561513546,4.686177557,4.799717285,4.897619875,4.977273895,5.037277286,5.078899879,5.104821915
0.716388007,0.730258889,0.745142168,0.761156048,0.778413283,0.797015493,0.817049863,0.838587462,0.861684988,0.886383487,0.91268926,0.940578391,0.970401088,1.001836135,1.034972019,1.06985724,1.106490698,1.144869751,1.18501555,1.22710943,1.27090768,1.316659407,1.364026956,1.413256828,1.464502211,1.517526177,1.572416858,1.629272431,1.688211281,1.749192057,1.812216832,1.877353673,1.944775644,2.014482257,2.086445072,2.160712728,2.2373782,2.316496158,2.398106719,2.482277911,2.569076342,2.658565368,2.750805429,2.845853843,2.943761708,3.044570936,3.148308177,3.254977611,3.36455107,3.476954023,3.592046261,3.70959518,3.829239141,3.950438168,4.072410262,4.194056292,4.313888924,4.430003709,4.540148733,4.641915254,4.733218696,4.812458966,4.879088813,4.933430579,4.97678364
0.727737432,0.743812923,0.760404371,0.777682352,0.795804171,0.814911522,0.835128332,0.85655841,0.879274844,0.903372535,0.929013531,0.95611299,0.984768097,1.01484145,1.0468904,1.080545931,1.11589653,1.152967399,1.191790944,1.232401355,1.274808255,1.31903576,1.365076085,1.412999173,1.462849191,1.514596847,1.568248505,1.623837859,1.681742279,1.741634439,1.803570592,1.867599636,1.933987386,2.002652467,2.073540105,2.146706611,2.222216215,2.300108069,2.380407489,2.463155008,2.548397697,2.636165892,2.726476613,2.819346277,2.914782803,3.012775729,3.113292651,3.216272033,3.321613416,3.429164891,3.538706766,3.649931609,3.76241968,3.875610911,3.988775814,4.100991576,4.211134222,4.317902662,4.419891081,4.515721664,4.604180927,4.684431942,4.756069792,4.819221646,4.874447287
0.739637163,0.75742145,0.775267273,0.793405837,0.812043075,0.831361265,0.85152037,0.872679531,0.894969476,0.918462167,0.943271073,0.969406955,0.997025262,1.026182371,1.056885352,1.08918773,1.123137647,1.158777879,1.196149417,1.235288473,1.276232804,1.319011465,1.363660713,1.410214648,1.458704399,1.509158701,1.561608653,1.616100078,1.672694134,1.73138555,1.792187002,1.855138454,1.920376458,1.987876336,2.057586959,2.129577999,2.203881546,2.280484167,2.359412835,2.440674898,2.524329749,2.610359722,2.698735702,2.789452698,2.88248492,2.977786252,3.075281695,3.174867709,3.276403869,3.379701588,3.484513291,3.590519484,3.697315668,3.8043997,3.911162486,4.01688613,4.12075482,4.22188382,4.3193696,4.412357641,4.500127671,4.582157193,4.658187357,4.728226706,4.792538842
0.753670534,0.772412727,0.79086312,0.809300418,0.827965771,0.847079893,0.866883795,0.887557222,0.909222522,0.931874421,0.955729537,0.980910262,1.007374042,1.035239012,1.064572375,1.095448035,1.127929328,1.162074716,1.197938411,1.235571173,1.275019089,1.316326502,1.35953393,1.404680714,1.451803844,1.500938049,1.552118172,1.605378657,1.660746428,1.718250438,1.777914116,1.839766201,1.903836492,1.97013765,2.038672275,2.109452743,2.182476163,2.25776944,2.335359021,2.415189803,2.497273088,2.581585753,2.66809258,2.756737422,2.847541534,2.940386793,3.035158989,3.131744761,3.229990321,3.329699177,3.430626857,3.532476795,3.634893131,3.737456834,3.839685555,3.941039293,4.040933797,4.138763456,4.233933428,4.325899087,4.414205848,4.498527766,4.578688692,4.654671955,4.726605078
0.771042029,0.789782599,0.808037264,0.826097344,0.844209561,0.862621814,0.881782202,0.901650027,0.92235242,0.944073847,0.966791044,0.990650189,1.015740423,1.042156917,1.069991479,1.099326428,1.130239325,1.162802109,1.197081471,1.233139055,1.271032043,1.310812892,1.352530169,1.396228239,1.441947679,1.489725581,1.539595472,1.591587336,1.645728282,1.702040193,1.76054278,1.821252524,1.88418138,1.94933622,2.016719031,2.086327219,2.158154968,2.232196849,2.30843262,2.386853402,2.467474264,2.550195771,2.634984677,2.72179212,2.810557204,2.901185655,2.993561213,3.087569549,3.183062746,3.279832926,3.377660088,3.476286481,3.575415258,3.674711059,3.773803618,3.872294767,3.969770321,4.065816217,4.160039122,4.252089001,4.341681858,4.428617867,4.512793733,4.59420422,4.67293413
0.792329103,0.810031657,0.827244287,0.844224286,0.861182098,0.878582124,0.896526046,0.915267078,0.934791858,0.955127388,0.976396676,0.998722692,1.022222358,1.047003004,1.07316563,1.100805993,1.130013722,1.160872621,1.19346068,1.227850086,1.264107159,1.302292495,1.342460892,1.384661536,1.42893806,1.475328634,1.523866134,1.574578209,1.62748716,1.682610596,1.739961015,1.799546115,1.861368665,1.925426283,1.991711516,2.060212351,2.130912248,2.20378949,2.278817048,2.355965115,2.435192085,2.516415121,2.599707441,2.684882916,2.771877638,2.860603785,2.95094853,3.042804577,3.136037607,3.230449018,3.325850494,3.422029346,3.518742291,3.615727647,3.712707956,3.809395876,3.905502644,4.000750543,4.094885737,4.187692481,4.279006112,4.368723683,4.456810006,4.543298341,4.62828443
0.817346336,0.833084508,0.848500361,0.863768052,0.879092991,0.89501004,0.911369273,0.928640426,0.946512085,0.965136464,0.984648869,1.005176723,1.026842108,1.049762364,1.074049693,1.099810842,1.127146993,1.156153337,1.186918705,1.219525241,1.254048132,1.290555385,1.329107718,1.369758489,1.412553718,1.457532187,1.504725558,1.554158567,1.605849285,1.659809246,1.716043818,1.774552368,1.835328461,1.898360078,1.96362983,2.031115093,2.100788106,2.172616025,2.246560684,2.322577567,2.400615188,2.480618065,2.562533599,2.646275149,2.731761307,2.8189095,2.907600832,2.997713376,3.089112795,3.18162698,3.275189028,3.369557447,3.464528958,3.559916344,3.655519266,3.751134635,3.846568839,3.941643821,4.036207937,4.130144638,4.223381209,4.31589566,4.407721092,4.49894662,4.589714368
0.845205338,0.858349208,0.871437615,0.884537342,0.897869011,0.911821187,0.926438711,0.941674071,0.957518879,0.974100542,0.991546743,1.009986625,1.029548402,1.050357995,1.072538031,1.096206879,1.121477653,1.14845733,1.177245928,1.207935798,1.240611019,1.275346942,1.312209873,1.3512569,1.392535855,1.436085408,1.481935257,1.53010643,1.580611632,1.633455687,1.688635966,1.746142821,1.805960065,1.868065359,1.932430587,1.999022198,2.067801457,2.138724505,2.211742411,2.286801103,2.363841285,2.442798083,2.523597826,2.606158736,2.690397844,2.776271931,2.863626952,2.952357632,3.042348461,3.13347552,3.225614021,3.318614717,3.412332271,3.506644379,3.60138546,3.696417304,3.791616905,3.886884225,3.9821445,4.077357831,4.172525602,4.267696288,4.362969907,4.458500733,4.554497965
0.874599311,0.884930649,0.895459854,0.906135848,0.917235471,0.928928569,0.941315392,0.954220963,0.967722136,0.9819412,0.997008084,1.013056992,1.030224423,1.048647165,1.068460395,1.089795917,1.112780539,1.137534581,1.164170542,1.192791948,1.223492407,1.256354898,1.291451262,1.328841929,1.368575845,1.410690619,1.455212826,1.50215847,1.551533548,1.603334691,1.65754987,1.714159101,1.773135146,1.8344442,1.898046479,1.963896782,2.031944915,2.102136053,2.174410982,2.248706193,2.324953892,2.403081886,2.483013761,2.564668509,2.64796241,2.732807235,2.819096679,2.906743253,2.995692796,3.085771873,3.176880668,3.268907666,3.361749086,3.455338024,3.549547433,3.644290721,3.739503837,3.835134466,3.931167809,4.027623516,4.12456249,4.222092843,4.320375495,4.419629404,4.520136415
