 0
-0.07511961782477394 0.2002989045730617
-0.07496359431384336 0.16631605675043587
-0.074807570802911 0.13233320892781003
-0.07465154729197954 0.0983503611051843
-0.07449552378104807 0.06436751328255846
-0.0743395002701166 0.03038466545993257
-0.05863072962729943 0.2002989045730617
-0.05847470611636707 0.16631605675043587
-0.0583186826054356 0.13233320892781003
-0.05816265909450502 0.0983503611051843
-0.05800663558357266 0.06436751328255846
-0.057850612072641194 0.03038466545993257
-0.04214184142982402 0.2002989045730617
-0.04198581791889344 0.16631605675043587
-0.041829794407961085 0.13233320892781003
-0.041673770897029616 0.0983503611051843
-0.04151774738609815 0.06436751328255846
-0.04136172387516579 0.03038466545993257
-0.025652953232349507 0.2002989045730617
-0.02549692972141715 0.16631605675043587
-0.02534090621048568 0.13233320892781003
-0.0251848826995551 0.0983503611051843
-0.025028859188622743 0.06436751328255846
-0.024872835677691274 0.03038466545993257
-0.009164065034874103 0.2002989045730617
-0.009008041523943522 0.16631605675043587
-0.008852018013010277 0.13233320892781003
-0.008695994502079696 0.0983503611051843
-0.008539970991148227 0.06436751328255846
-0.00838394748021587 0.03038466545993257
0.0073248231626004134 0.2002989045730616
0.007480846673531882 0.16631605675043576
0.007636870184463351 0.13233320892780992
0.00779289369539482 0.09835036110518419
0.00794891720632629 0.06436751328255835
0.008104940717257758 0.03038466545993257
0.02381371136007493 0.2002989045730616
0.0239697348710064 0.16631605675043576
0.024125758381938756 0.13233320892780992
0.024281781892869336 0.09835036110518419
0.024437805403801693 0.06436751328255835
0.024593828914733162 0.03038466545993257
0.040302599557550334 0.2002989045730616
0.0404586230684818 0.16631605675043576
0.04061464657941327 0.13233320892780992
0.04077067009034474 0.09835036110518419
0.04092669360127621 0.06436751328255835
0.04108271711220857 0.03038466545993257
0.05679148775502485 0.2002989045730616
0.05694751126595721 0.16631605675043576
0.057103534776888676 0.13233320892780992
0.057259558287820145 0.09835036110518419
0.057415581798751614 0.06436751328255835
0.05757160530968308 0.03038466545993257
0.07328037595250025 0.2002989045730616
0.07343639946343172 0.16631605675043576
0.07359242297436408 0.13233320892780992
0.07374844648529466 0.09835036110518419
0.07390446999622613 0.06436751328255835
0.07406049350715849 0.03038466545993257
-0.07511961782477505 -0.20037037819992515
-0.07496359431384358 -0.1663754041133529
-0.07480757080291123 -0.13238043002678068
-0.07465154729198065 -0.09838545594020848
-0.0744955237810474 -0.06439048185363627
-0.0743395002701166 -0.030395507767063956
-0.05863072962729965 -0.2003703781999252
-0.05847470611636818 -0.16637540411335294
-0.05831868260543582 -0.13238043002678068
-0.05816265909450524 -0.09838545594020853
-0.058006635583572885 -0.06439048185363627
-0.05785061207264208 -0.03039550776706401
-0.042141841429824245 -0.20037037819992515
-0.041985817918893664 -0.1663754041133529
-0.04182979440796131 -0.13238043002678068
-0.041673770897030726 -0.09838545594020848
-0.04151774738609748 -0.06439048185363627
-0.04136172387516668 -0.030395507767063956
-0.02565295323234973 -0.2003703781999252
-0.02549692972141826 -0.1663754041133529
-0.025340906210485015 -0.13238043002678068
-0.025184882699555322 -0.09838545594020853
-0.025028859188622965 -0.06439048185363627
-0.024872835677691274 -0.03039550776706401
-0.009164065034874325 -0.20037037819992515
-0.009008041523943744 -0.1663754041133529
-0.008852018013011387 -0.13238043002678068
-0.008695994502079918 -0.09838545594020848
-0.00853997099114756 -0.06439048185363627
-0.008383947480216758 -0.030395507767063956
0.007324823162599303 -0.2003703781999252
0.00748084667353166 -0.16637540411335294
0.0076368701844640174 -0.13238043002678074
0.00779289369539371 -0.09838545594020853
0.007948917206326955 -0.06439048185363633
0.008104940717257758 -0.03039550776706401
0.023813711360074707 -0.20037037819992515
0.023969734871006176 -0.1663754041133529
0.024125758381938534 -0.13238043002678068
0.024281781892869114 -0.09838545594020848
0.02443780540380147 -0.06439048185363627
0.024593828914732274 -0.030395507767063956
0.04030259955755011 -0.2003703781999252
0.04045862306848158 -0.16637540411335294
0.04061464657941394 -0.13238043002678068
0.04077067009034363 -0.09838545594020853
0.040926693601276876 -0.06439048185363627
0.04108271711220768 -0.03039550776706401
0.05679148775502463 -0.20037037819992515
0.0569475112659561 -0.1663754041133529
0.057103534776888454 -0.13238043002678068
0.057259558287819035 -0.09838545594020848
0.05741558179875139 -0.06439048185363627
0.05757160530968308 -0.030395507767063956
0.07328037595250003 -0.2003703781999252
0.0734363994634315 -0.1663754041133529
0.07359242297436386 -0.13238043002678068
0.07374844648529444 -0.09838545594020853
0.0739044699962268 -0.06439048185363627
0.0740604935071576 -0.03039550776706401
-0.08334161250337457 0.18330749034261767
-0.08318558898218553 0.14932464028594522
-0.08302956546099649 0.11534179022927277
-0.08287354193980834 0.0813589401726002
-0.0827175184186193 0.04737609011592775
-0.08256149489743025 0.01339324005925524
-0.0668416118477233 0.18330749034261767
-0.06668558832653426 0.14932464028594522
-0.06652956480534611 0.11534179022927277
-0.06637354128415707 0.0813589401726002
-0.06621751776296803 0.04737609011592775
-0.06606149424177898 0.01339324005925524
-0.05034161119207292 0.18330749034261767
-0.05018558767088388 0.14932464028594522
-0.05002956414969484 0.11534179022927277
-0.049873540628506685 0.0813589401726002
-0.049717517107317644 0.04737609011592775
-0.0495614935861286 0.01339324005925524
-0.03384161053642076 0.18330749034261767
-0.03368558701523172 0.14932464028594522
-0.03352956349404268 0.11534179022927277
-0.033373539972855415 0.0813589401726002
-0.033217516451665485 0.04737609011592775
-0.03306149293047733 0.01339324005925524
-0.017341609880769493 0.18330749034261767
-0.01718558635958045 0.14932464028594522
-0.017029562838392298 0.11534179022927277
-0.016873539317204145 0.0813589401726002
-0.016717515796015103 0.04737609011592775
-0.016561492274826062 0.01339324005925524
-0.0008416092251182228 0.18330749034261767
-0.0006855857039291813 0.14932464028594522
-0.000529562182741028 0.11534179022927277
-0.0003735386615537628 0.08135894017260009
-0.00021751514036383313 0.04737609011592764
-6.149161917479162e-05 0.01339324005925524
